converting_time,page,dpi,c,m,y,k,sum,base_minus_curr_sum,diff,options,label
0.197878360748291,275,300,4.89,0.33,13.919999999999998,6.62,25.759999999999998,0.0,0.0,default,1
0.1960570812225341,276,300,4.965,0.42000000000000004,14.145,7.01,26.54,0.0,0.0,default,1
0.1876070499420166,277,300,4.905,0.28500000000000003,13.934999999999999,6.21,25.335,0.0,0.0,default,1
0.193458080291748,278,300,4.71,0.36,13.47,6.75,25.29,0.0,0.0,default,1
0.1899175643920898,279,300,4.9350000000000005,0.39,14.055,6.6,25.979999999999997,0.0,0.0,default,1
0.1851429939270019,280,300,4.9350000000000005,0.27,13.950000000000001,6.06,25.215,0.0,0.0,default,1
0.1924309730529785,281,300,4.83,0.33,13.754999999999999,6.56,25.474999999999998,0.0,0.0,default,1
0.190028429031372,282,300,4.965,0.405,14.115,6.84,26.325,0.0,0.0,default,1
0.1842780113220214,283,300,4.89,0.27,13.875,6.09,25.125,0.0,0.0,default,1
0.1903011798858642,284,300,4.695,0.36,13.440000000000001,6.67,25.165,0.0,0.0,default,1
0.1897494792938232,285,300,4.949999999999999,0.405,14.07,6.84,26.265,0.0,0.0,default,1
0.1884350776672363,286,300,4.92,0.27,13.934999999999999,6.11,25.235,0.0,0.0,default,1
0.189197301864624,287,300,4.695,0.36,13.440000000000001,6.64,25.135,0.0,0.0,default,1
0.1873774528503418,288,300,4.965,0.375,14.07,6.49,25.9,0.0,0.0,default,1
0.1824638843536377,289,300,4.905,0.255,13.905,5.96,25.025,0.0,0.0,default,1
0.1894876956939697,290,300,4.800000000000001,0.33,13.649999999999999,6.44,25.220000000000002,0.0,0.0,default,1
0.1855854988098144,291,300,4.965,0.375,14.085,6.45,25.875,0.0,0.0,default,1
0.1808037757873535,292,300,4.905,0.255,13.86,5.94,24.96,0.0,0.0,default,1
0.1877596378326416,293,300,4.665,0.34500000000000003,13.350000000000001,6.55,24.91,0.0,0.0,default,1
0.1781761646270752,294,300,5.055,0.24,14.115,6.09,25.5,0.0,0.0,default,1
0.1761507987976074,295,300,4.89,0.22499999999999998,13.799999999999999,5.63,24.544999999999998,0.0,0.0,default,1
0.1816544532775879,296,300,4.755,0.28500000000000003,13.5,6.12,24.66,0.0,0.0,default,1
0.1419997215270996,297,300,5.550000000000001,0.27,15.75,5.52,27.09,0.0,0.0,default,1
0.1484169960021972,298,300,5.324999999999999,0.24,15.105,5.48,26.150000000000002,0.0,0.0,default,1
0.1124420166015625,299,300,3.96,0.21000000000000002,11.28,4.03,19.48,0.0,0.0,default,4
0.136721134185791,300,300,4.08,0.30000000000000004,12.825000000000001,5.15,22.355000000000004,0.0,0.0,default,4
0.1228072643280029,301,300,4.800000000000001,0.24,13.919999999999998,4.83,23.79,0.0,0.0,default,1
0.1360211372375488,302,300,5.025,0.22499999999999998,14.549999999999999,5.03,24.83,0.0,0.0,default,1
0.2014446258544922,303,300,4.725,0.34500000000000003,13.440000000000001,6.31,24.82,0.0,0.0,default,1
0.1988277435302734,304,300,4.515,0.30000000000000004,12.765,6.1,23.68,0.0,0.0,default,1
0.2066333293914795,305,300,6.24,0.375,17.955000000000002,7.41,31.98,0.0,0.0,default,1
0.1976284980773925,306,300,6.165000000000001,0.36,17.685,7.54,31.75,0.0,0.0,default,1
0.1746902465820312,307,300,5.67,0.30000000000000004,16.14,6.41,28.52,0.0,0.0,default,1
0.1753625869750976,308,300,5.805,0.255,16.47,6.41,28.939999999999998,0.0,0.0,default,1
0.1900901794433593,309,300,5.25,0.30000000000000004,14.895,6.26,26.705,0.0,0.0,default,1
0.4091062545776367,310,300,5.205,0.22499999999999998,14.669999999999998,5.81,25.909999999999997,0.0,0.0,default,1
0.1893153190612793,311,300,5.16,0.255,14.595,5.9,25.910000000000004,0.0,0.0,default,1
0.1925256252288818,312,300,5.16,0.22499999999999998,14.535,5.87,25.790000000000003,0.0,0.0,default,1
0.218010663986206,313,300,4.89,0.33,13.905,6.25,25.375,0.0,0.0,default,1
0.2075886726379394,314,300,4.86,0.33,13.86,6.5,25.55,0.0,0.0,default,1
0.2165946960449218,315,300,4.8149999999999995,0.48,13.86,7.14,26.295,0.0,0.0,default,1
0.1980626583099365,316,300,4.845,0.30000000000000004,13.754999999999999,6.24,25.14,0.0,0.0,default,1
0.1768672466278076,317,300,4.11,0.315,11.55,5.67,21.645000000000003,0.0,0.0,default,4
0.1884667873382568,318,300,5.265,0.30000000000000004,14.985,6.4,26.949999999999996,0.0,0.0,default,1
0.1755774021148681,319,300,5.175000000000001,0.22499999999999998,14.669999999999998,5.73,25.8,0.0,0.0,default,1
0.1752002239227295,320,300,4.875,0.22499999999999998,13.68,5.62,24.400000000000002,0.0,0.0,default,1
0.2071146965026855,321,300,3.945,0.46499999999999997,11.28,6.64,22.33,0.0,0.0,default,4
0.1888272762298584,322,300,4.095,0.36,11.55,6.1,22.105000000000004,0.0,0.0,default,4
0.2049860954284668,323,300,5.655,0.34500000000000003,16.169999999999998,6.97,29.139999999999997,0.0,0.0,default,1
0.2045872211456298,324,300,6.135,0.34500000000000003,17.595,7.28,31.355,0.0,0.0,default,1
0.1807429790496826,325,300,5.34,0.27,15.105,5.97,26.685,0.0,0.0,default,1
0.1825706958770752,326,300,6.135,0.22499999999999998,17.43,6.34,30.13,0.0,0.0,default,1
0.192638874053955,327,300,4.0649999999999995,0.39,11.52,6.29,22.264999999999997,0.0,0.0,default,4
0.1755471229553222,328,300,5.085,0.375,14.46,6.47,26.39,0.0,0.0,default,1
0.163919448852539,329,300,4.995,0.195,14.129999999999999,5.34,24.66,0.0,0.0,default,1
0.1695435047149658,330,300,5.085,0.21000000000000002,14.370000000000001,5.63,25.294999999999998,0.0,0.0,default,1
0.1935725212097168,331,300,4.0649999999999995,0.405,11.55,6.45,22.47,0.0,0.0,default,4
0.1949281692504882,332,300,5.835,0.39,16.755,7.3,30.279999999999998,0.0,0.0,default,1
0.1921949386596679,333,300,5.1,0.24,14.399999999999999,5.85,25.589999999999996,0.0,0.0,default,1
0.2223825454711914,334,300,4.11,0.42000000000000004,11.715,6.56,22.805,0.0,0.0,default,4
0.225161075592041,335,300,5.22,0.5249999999999999,15.135,8.05,28.93,0.0,0.0,default,1
0.1848642826080322,336,300,5.025,0.33,14.265,6.43,26.05,0.0,0.0,default,1
0.210195779800415,337,300,5.43,0.46499999999999997,15.645,7.64,29.18,0.0,0.0,default,1
0.2017745971679687,338,300,4.68,0.43499999999999994,13.395,7.01,25.519999999999996,0.0,0.0,default,1
0.1831328868865966,339,300,4.050000000000001,0.34500000000000003,11.415000000000001,5.97,21.78,0.0,0.0,default,4
0.1761496067047119,340,300,4.095,0.30000000000000004,11.475000000000001,5.68,21.55,0.0,0.0,default,4
0.1920559406280517,341,300,4.095,0.375,11.55,6.26,22.28,0.0,0.0,default,4
0.19161057472229,342,300,4.155,0.39,11.73,6.41,22.685,0.0,0.0,default,4
0.1929206848144531,343,300,4.335,0.39,12.315000000000001,6.14,23.18,0.0,0.0,default,4
0.1646811962127685,344,300,4.949999999999999,0.18,13.845,5.2,24.175,0.0,0.0,default,1
0.1694033145904541,345,300,5.07,0.18,14.190000000000001,5.42,24.86,0.0,0.0,default,1
0.1918277740478515,346,300,5.01,0.28500000000000003,14.129999999999999,6.36,25.784999999999997,0.0,0.0,default,1
0.1056630611419677,347,300,3.2249999999999996,0.15000000000000002,9.615,3.19,16.18,0.0,0.0,default,4
0.2022914886474609,348,300,3.7199999999999998,0.375,10.395,5.8,20.29,0.0,0.0,default,4
0.2024726867675781,349,300,5.625,0.315,16.185,6.66,28.785,0.0,0.0,default,1
0.2077858448028564,350,300,5.04,0.405,14.399999999999999,7.18,27.025,0.0,0.0,default,1
0.1789848804473877,351,300,4.65,0.24,13.080000000000002,5.51,23.480000000000004,0.0,0.0,default,1
0.1683313846588134,352,300,4.68,0.18,13.11,5.16,23.13,0.0,0.0,default,4
0.1733291149139404,353,300,4.515,0.22499999999999998,12.72,5.32,22.78,0.0,0.0,default,4
0.1602230072021484,354,300,4.9799999999999995,0.22499999999999998,14.145,4.96,24.31,0.0,0.0,default,1
0.1725623607635498,355,300,5.13,0.195,14.205000000000002,5.28,24.810000000000002,0.0,0.0,default,1
0.1706271171569824,356,300,5.13,0.18,14.16,5.26,24.729999999999997,0.0,0.0,default,1
0.1800260543823242,357,300,6.045,0.28500000000000003,17.25,6.47,30.049999999999997,0.0,0.0,default,1
0.1725680828094482,358,300,6.029999999999999,0.21000000000000002,17.115000000000002,5.95,29.305,0.0,0.0,default,1
0.1797201633453369,359,300,6.074999999999999,0.24,17.28,6.29,29.884999999999998,0.0,0.0,default,1
0.1759223937988281,360,300,6.105,0.22499999999999998,17.31,6.15,29.79,0.0,0.0,default,1
0.1769802570343017,361,300,6.0,0.24,17.1,6.2,29.540000000000003,0.0,0.0,default,1
0.1845660209655761,362,300,6.165000000000001,0.315,17.549999999999997,6.67,30.699999999999996,0.0,0.0,default,1
0.1775441169738769,363,300,6.12,0.21000000000000002,17.4,6.04,29.769999999999996,0.0,0.0,default,1
0.1854364871978759,364,300,6.165000000000001,0.255,17.565,6.47,30.455000000000002,0.0,0.0,default,1
0.1770291328430175,365,300,6.1499999999999995,0.195,17.46,6.02,29.825,0.0,0.0,default,1
0.1835629940032959,366,300,6.135,0.255,17.475,6.44,30.305000000000003,0.0,0.0,default,1
0.2206981182098388,367,300,4.4399999999999995,0.375,12.585,6.48,23.88,0.0,0.0,default,1
0.2143812179565429,368,300,4.71,0.495,13.559999999999999,7.64,26.405,0.0,0.0,default,1
0.2253835201263427,369,300,6.48,0.43499999999999994,18.6,8.11,33.625,0.0,0.0,default,1
0.2227380275726318,370,300,7.005,0.46499999999999997,20.235,8.91,36.614999999999995,0.0,0.0,default,1
0.2121889591217041,371,300,6.66,0.39,19.14,8.12,34.31,0.0,0.0,default,1
0.2062563896179199,372,300,5.775,0.39,16.335,7.01,29.509999999999998,0.0,0.0,default,1
0.2077651023864746,373,300,5.64,0.43499999999999994,16.215,7.65,29.939999999999998,0.0,0.0,default,1
0.223151683807373,374,300,5.985,0.5700000000000001,17.355,8.92,32.83,0.0,0.0,default,1
0.2257411479949951,375,300,6.09,0.5700000000000001,17.685,9.03,33.375,0.0,0.0,default,1
0.168837308883667,376,300,4.7700000000000005,0.30000000000000004,13.29,5.75,24.11,0.0,0.0,default,1
0.1641724109649658,377,300,4.29,0.34500000000000003,12.135,5.73,22.5,0.0,0.0,default,4
0.2043104171752929,378,300,4.11,0.315,11.565,5.95,21.94,0.0,0.0,default,4
6.543779611587524,379,300,52.815,1.6949999999999998,50.565,25.79,130.86499999999998,0.0,0.0,default,2
0.0806343555450439,380,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2163872718811035,381,300,0.6000000000000001,0.675,1.6949999999999998,5.49,8.46,0.0,0.0,default,0
0.1878681182861328,382,300,0.54,0.63,1.56,5.01,7.74,0.0,0.0,default,0
0.1697621345520019,383,300,0.6000000000000001,0.6000000000000001,1.6500000000000001,4.89,7.74,0.0,0.0,default,0
0.1758146286010742,384,300,0.54,0.615,1.545,5.04,7.74,0.0,0.0,default,0
0.1669001579284668,385,300,0.6000000000000001,0.585,1.6350000000000002,4.84,7.66,0.0,0.0,default,0
0.1631171703338623,386,300,0.54,0.5700000000000001,1.5150000000000001,4.6,7.225,0.0,0.0,default,0
0.1741440296173095,387,300,0.6000000000000001,0.66,1.6800000000000002,5.35,8.29,0.0,0.0,default,0
0.1700117588043213,388,300,0.54,0.63,1.56,5.08,7.8100000000000005,0.0,0.0,default,0
0.1456010341644287,389,300,0.6000000000000001,0.42000000000000004,1.5,3.53,6.05,0.0,0.0,default,0
0.2592852115631103,390,300,4.53,0.495,13.02,7.45,25.495,0.0,0.0,default,1
0.2241625785827636,391,300,5.085,0.405,14.385,7.09,26.965,0.0,0.0,default,1
0.2149431705474853,392,300,4.92,0.33,13.98,6.44,25.67,0.0,0.0,default,1
0.2259769439697265,393,300,5.25,0.44999999999999996,14.924999999999999,7.47,28.095,0.0,0.0,default,1
0.7804968357086182,394,300,5.1899999999999995,0.44999999999999996,14.850000000000001,7.37,27.860000000000003,0.0,0.0,default,1
0.2418971061706543,395,300,5.595,0.405,15.885,7.41,29.294999999999998,0.0,0.0,default,1
0.2475636005401611,396,300,5.13,0.34500000000000003,14.595,6.39,26.46,0.0,0.0,default,1
0.2167506217956543,397,300,4.995,0.22499999999999998,13.965,5.55,24.735,0.0,0.0,default,1
0.214555025100708,398,300,4.86,0.195,13.620000000000001,5.34,24.015,0.0,0.0,default,1
0.2276008129119873,399,300,5.22,0.34500000000000003,14.76,6.55,26.875,0.0,0.0,default,1
0.2181074619293213,400,300,4.89,0.24,13.785,5.7,24.615,0.0,0.0,default,1
0.2166438102722168,401,300,4.92,0.22499999999999998,13.725000000000001,5.53,24.400000000000002,0.0,0.0,default,1
0.2139441967010498,402,300,4.0649999999999995,0.28500000000000003,11.16,5.42,20.93,0.0,0.0,default,4
0.2130458354949951,403,300,4.125,0.30000000000000004,11.25,5.62,21.295,0.0,0.0,default,4
0.2221229076385498,404,300,4.83,0.33,13.68,6.29,25.13,0.0,0.0,default,1
0.221916913986206,405,300,4.905,0.28500000000000003,13.74,6.12,25.05,0.0,0.0,default,1
0.2208538055419922,406,300,4.83,0.33,13.68,6.32,25.16,0.0,0.0,default,1
0.2317440509796142,407,300,4.89,0.28500000000000003,13.725000000000001,6.19,25.090000000000003,0.0,0.0,default,1
0.1705367565155029,408,300,2.985,0.22499999999999998,8.28,4.01,15.499999999999998,0.0,0.0,default,4
0.1721019744873047,409,300,3.0300000000000002,0.22499999999999998,8.325,4.02,15.6,0.0,0.0,default,4
0.2403292655944824,410,300,4.800000000000001,0.315,13.575000000000001,6.05,24.740000000000002,0.0,0.0,default,1
0.2130758762359619,411,300,4.9350000000000005,0.22499999999999998,13.77,5.59,24.52,0.0,0.0,default,1
0.2254354953765869,412,300,4.800000000000001,0.33,13.575000000000001,6.25,24.955000000000002,0.0,0.0,default,1
0.2157623767852783,413,300,4.92,0.24,13.754999999999999,5.77,24.685,0.0,0.0,default,1
0.1802618503570556,414,300,3.3600000000000003,0.24,9.24,4.38,17.22,0.0,0.0,default,4
0.1839945316314697,415,300,3.42,0.255,9.345,4.58,17.6,0.0,0.0,default,4
0.2301087379455566,416,300,4.905,0.36,13.934999999999999,6.53,25.73,0.0,0.0,default,1
0.2329990863800048,417,300,4.9799999999999995,0.315,14.024999999999999,6.46,25.78,0.0,0.0,default,1
0.1951091289520263,418,300,3.615,0.28500000000000003,10.004999999999999,5.07,18.975,0.0,0.0,default,4
0.2611138820648193,419,300,4.875,0.375,13.74,6.54,25.53,0.0,0.0,default,1
0.2363853454589843,420,300,4.845,0.24,13.649999999999999,5.74,24.475,0.0,0.0,default,1
0.2370367050170898,421,300,4.875,0.34500000000000003,13.71,6.37,25.3,0.0,0.0,default,1
0.2290282249450683,422,300,4.83,0.255,13.635,5.74,24.46,0.0,0.0,default,1
0.1527876853942871,423,300,2.745,0.165,7.485,3.08,13.475,0.0,0.0,default,4
0.1583878993988037,424,300,2.73,0.195,7.529999999999999,3.36,13.814999999999998,0.0,0.0,default,4
0.1730761528015136,425,300,3.1049999999999995,0.22499999999999998,8.475000000000001,3.92,15.725000000000001,0.0,0.0,default,4
0.1572840213775634,426,300,2.745,0.195,7.5600000000000005,3.34,13.84,0.0,0.0,default,4
0.1712849140167236,427,300,3.1049999999999995,0.22499999999999998,8.475000000000001,3.89,15.695000000000002,0.0,0.0,default,4
0.2524857521057129,428,300,5.265,0.42000000000000004,15.044999999999998,7.2,27.929999999999996,0.0,0.0,default,1
0.2313835620880127,429,300,4.905,0.36,13.845,6.8,25.91,0.0,0.0,default,1
0.2217710018157959,430,300,3.93,0.28500000000000003,11.01,5.64,20.865,0.0,0.0,default,4
0.1755819320678711,431,300,5.865,0.255,16.815,5.6,28.535000000000004,0.0,0.0,default,1
0.2054626941680908,432,300,4.275,0.255,11.94,5.45,21.919999999999998,0.0,0.0,default,4
0.24184250831604,433,300,4.83,0.315,13.635,6.03,24.810000000000002,0.0,0.0,default,1
0.2299466133117675,434,300,4.695,0.27,13.305,5.84,24.11,0.0,0.0,default,1
0.2154622077941894,435,300,4.965,0.315,13.995000000000001,6.18,25.455000000000002,0.0,0.0,default,1
0.2175273895263672,436,300,4.845,0.24,13.68,5.78,24.545,0.0,0.0,default,1
0.2200033664703369,437,300,4.9799999999999995,0.315,14.01,6.14,25.445,0.0,0.0,default,1
0.2188794612884521,438,300,4.875,0.24,13.754999999999999,5.79,24.659999999999997,0.0,0.0,default,1
0.2218396663665771,439,300,4.9799999999999995,0.315,14.01,6.21,25.515,0.0,0.0,default,1
0.2266469001770019,440,300,4.845,0.30000000000000004,13.74,6.28,25.165,0.0,0.0,default,1
0.2147691249847412,441,300,4.965,0.30000000000000004,13.965,6.16,25.39,0.0,0.0,default,1
0.2164144515991211,442,300,4.86,0.27,13.725000000000001,6.04,24.895000000000003,0.0,0.0,default,1
0.2170417308807373,443,300,4.965,0.315,13.98,6.28,25.540000000000003,0.0,0.0,default,1
0.2117209434509277,444,300,4.845,0.255,13.695,5.82,24.615000000000002,0.0,0.0,default,1
0.2710437774658203,445,300,5.8950000000000005,0.5249999999999999,17.04,8.47,31.93,0.0,0.0,default,1
0.2350358963012695,446,300,5.955,0.44999999999999996,17.22,7.86,31.485,0.0,0.0,default,1
0.2392504215240478,447,300,5.955,0.405,17.1,7.84,31.3,0.0,0.0,default,1
0.2486104965209961,448,300,5.97,0.51,17.325000000000003,8.33,32.135000000000005,0.0,0.0,default,1
0.2244231700897216,449,300,5.265,0.375,14.955000000000002,6.77,27.365000000000002,0.0,0.0,default,1
0.2041480541229248,450,300,5.175000000000001,0.21000000000000002,14.655,5.6,25.64,0.0,0.0,default,1
0.2065582275390625,451,300,3.945,0.315,11.07,5.62,20.95,0.0,0.0,default,4
0.2231576442718505,452,300,5.01,0.39,14.34,6.83,26.57,0.0,0.0,default,1
0.2234983444213867,453,300,5.175000000000001,0.315,14.73,6.57,26.790000000000003,0.0,0.0,default,1
0.215623140335083,454,300,5.04,0.28500000000000003,14.385,6.18,25.89,0.0,0.0,default,1
0.2488760948181152,455,300,5.550000000000001,0.39,15.915,7.56,29.415,0.0,0.0,default,1
0.2317712306976318,456,300,5.01,0.44999999999999996,14.46,7.4,27.32,0.0,0.0,default,1
0.2227308750152588,457,300,5.1899999999999995,0.315,14.76,6.51,26.775,0.0,0.0,default,1
0.2368428707122802,458,300,5.07,0.36,14.52,6.99,26.939999999999998,0.0,0.0,default,1
0.2099230289459228,459,300,5.04,0.27,14.700000000000001,6.0,26.01,0.0,0.0,default,1
0.083683967590332,460,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.5059852600097656,461,300,33.615,4.32,59.715,24.3,121.95,0.0,0.0,default,2
0.0837728977203369,462,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2018139362335205,463,300,0.51,0.51,1.41,4.12,6.55,0.0,0.0,default,0
0.1521742343902588,464,300,0.54,0.375,1.365,3.12,5.4,0.0,0.0,default,0
0.1828513145446777,465,300,2.7750000000000004,0.18,7.6499999999999995,3.45,14.055,0.0,0.0,default,4
0.1777629852294922,466,300,3.255,0.255,8.925,4.29,16.725,0.0,0.0,default,4
0.217982530593872,467,300,5.28,0.39,15.165,6.84,27.675,0.0,0.0,default,1
0.226738691329956,468,300,4.8149999999999995,0.33,13.649999999999999,6.39,25.185,0.0,0.0,default,1
0.2281663417816162,469,300,4.86,0.315,13.815000000000001,6.43,25.42,0.0,0.0,default,1
0.2220234870910644,470,300,4.725,0.33,13.424999999999999,6.39,24.869999999999997,0.0,0.0,default,1
0.1537001132965088,471,300,3.255,0.21000000000000002,9.375,3.75,16.59,0.0,0.0,default,4
0.2175164222717285,472,300,4.800000000000001,0.33,13.605,6.25,24.985,0.0,0.0,default,1
0.2199196815490722,473,300,4.695,0.34500000000000003,13.335,6.41,24.785,0.0,0.0,default,1
0.0835402011871337,474,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.4912915229797363,475,300,19.995,13.365,42.39,15.38,91.13,0.0,0.0,default,3
0.0836684703826904,476,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2220346927642822,477,300,0.51,0.675,1.545,5.41,8.14,0.0,0.0,default,0
0.1689510345458984,478,300,0.54,0.495,1.455,4.05,6.54,0.0,0.0,default,0
0.224332571029663,479,300,0.495,0.195,1.185,2.34,4.215,0.0,0.0,default,0
0.1812396049499511,480,300,0.54,0.33,1.335,3.2,5.405,0.0,0.0,default,0
0.1731796264648437,481,300,0.51,0.44999999999999996,1.3800000000000001,3.76,6.1,0.0,0.0,default,0
0.1447193622589111,482,300,0.54,0.28500000000000003,1.29,2.3,4.415,0.0,0.0,default,0
0.2493419647216797,483,300,4.83,0.48,13.665,7.06,26.035,0.0,0.0,default,1
0.2328488826751709,484,300,5.175000000000001,0.315,14.82,6.52,26.830000000000002,0.0,0.0,default,1
0.2340791225433349,485,300,5.475,0.36,15.405,6.86,28.099999999999998,0.0,0.0,default,1
0.2184293270111084,486,300,5.115,0.30000000000000004,14.715,6.29,26.419999999999998,0.0,0.0,default,1
0.2349355220794677,487,300,5.91,0.33,16.634999999999998,6.9,29.775,0.0,0.0,default,1
0.2256474494934082,488,300,5.925000000000001,0.28500000000000003,17.04,6.58,29.83,0.0,0.0,default,1
0.2276298999786377,489,300,6.255,0.36,17.805,7.16,31.580000000000002,0.0,0.0,default,1
0.2279739379882812,490,300,6.3149999999999995,0.28500000000000003,17.835,6.7,31.135,0.0,0.0,default,1
0.1577053070068359,491,300,4.9799999999999995,0.22499999999999998,14.79,4.85,24.845,0.0,0.0,default,1
0.2306447029113769,492,300,5.055,0.375,14.535,6.68,26.645,0.0,0.0,default,1
0.2164034843444824,493,300,5.025,0.34500000000000003,14.415,6.27,26.055,0.0,0.0,default,1
0.25404953956604,494,300,4.86,0.46499999999999997,13.74,7.18,26.245,0.0,0.0,default,1
0.2326788902282714,495,300,5.205,0.33,15.195,6.67,27.4,0.0,0.0,default,1
0.2325665950775146,496,300,5.055,0.46499999999999997,14.415,7.35,27.284999999999997,0.0,0.0,default,1
0.2266557216644287,497,300,5.37,0.375,15.825000000000001,7.08,28.65,0.0,0.0,default,1
0.2253985404968261,498,300,5.07,0.375,14.580000000000002,6.63,26.655,0.0,0.0,default,1
0.2170944213867187,499,300,5.04,0.34500000000000003,14.46,6.3,26.145,0.0,0.0,default,1
0.0839242935180664,500,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
1.1341922283172607,501,300,31.244999999999997,8.084999999999999,52.755,23.38,115.465,0.0,0.0,default,2
0.0837745666503906,502,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2226409912109375,503,300,0.46499999999999997,0.585,1.41,4.65,7.11,0.0,0.0,default,0
0.1746246814727783,504,300,0.54,0.5249999999999999,1.4849999999999999,4.29,6.84,0.0,0.0,default,0
0.1858551502227783,505,300,0.46499999999999997,0.5700000000000001,1.395,4.62,7.050000000000001,0.0,0.0,default,0
0.1791989803314209,506,300,0.5549999999999999,0.5700000000000001,1.545,4.88,7.55,0.0,0.0,default,0
0.1591577529907226,507,300,0.46499999999999997,0.24,1.1400000000000001,2.45,4.295,0.0,0.0,default,0
0.166736364364624,508,300,0.6000000000000001,0.43499999999999994,1.41,3.37,5.815,0.0,0.0,default,0
0.1739747524261474,509,300,0.46499999999999997,0.315,1.2000000000000002,3.09,5.07,0.0,0.0,default,0
0.2116012573242187,510,300,3.6750000000000003,0.24,10.11,4.76,18.784999999999997,0.0,0.0,default,4
0.2497661113739013,511,300,4.545,0.42000000000000004,13.049999999999999,6.84,24.855,0.0,0.0,default,1
0.1977696418762207,512,300,4.095,0.27,11.399999999999999,5.27,21.034999999999997,0.0,0.0,default,4
0.2015810012817382,513,300,3.99,0.315,11.265,5.54,21.11,0.0,0.0,default,4
0.2041785717010498,514,300,4.2299999999999995,0.30000000000000004,11.865,5.62,22.015,0.0,0.0,default,4
0.232490062713623,515,300,4.74,0.44999999999999996,13.620000000000001,7.01,25.82,0.0,0.0,default,1
0.2197175025939941,516,300,4.995,0.28500000000000003,14.129999999999999,6.29,25.7,0.0,0.0,default,1
0.2157385349273681,517,300,4.47,0.375,12.465,6.13,23.439999999999998,0.0,0.0,default,4
0.2573094367980957,518,300,5.1450000000000005,0.63,14.97,8.68,29.425,0.0,0.0,default,1
0.2320375442504882,519,300,6.09,0.46499999999999997,17.46,7.9,31.915,0.0,0.0,default,1
0.2439544200897216,520,300,5.595,0.46499999999999997,16.035,7.66,29.755,0.0,0.0,default,1
0.2384908199310302,521,300,6.33,0.51,18.36,8.29,33.489999999999995,0.0,0.0,default,1
0.2083351612091064,522,300,4.574999999999999,0.27,12.705000000000002,5.7,23.25,0.0,0.0,default,4
0.2333676815032959,523,300,5.43,0.5700000000000001,15.809999999999999,8.06,29.869999999999997,0.0,0.0,default,1
0.215533971786499,524,300,4.155,0.315,11.655,5.64,21.765,0.0,0.0,default,4
0.2094955444335937,525,300,4.0200000000000005,0.33,11.399999999999999,5.74,21.490000000000002,0.0,0.0,default,4
0.0838212966918945,526,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.6128654479980469,527,300,43.335,8.129999999999999,51.19500000000001,23.21,125.87,0.0,0.0,default,2
0.0836544036865234,528,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2069587707519531,529,300,0.44999999999999996,0.54,1.35,4.39,6.7299999999999995,0.0,0.0,default,0
0.1447408199310302,530,300,0.54,0.30000000000000004,1.305,2.62,4.765000000000001,0.0,0.0,default,0
0.2733068466186523,531,300,3.84,0.48,10.995000000000001,6.77,22.085,0.0,0.0,default,4
0.2663869857788086,532,300,4.26,0.44999999999999996,12.18,7.04,23.93,0.0,0.0,default,1
0.2542657852172851,533,300,3.8549999999999995,0.39,11.055,6.18,21.479999999999997,0.0,0.0,default,4
0.2259747982025146,534,300,3.99,0.34500000000000003,11.265,5.9,21.5,0.0,0.0,default,4
0.2490298748016357,535,300,5.1,0.43499999999999994,14.79,7.25,27.575,0.0,0.0,default,1
0.2488346099853515,536,300,5.13,0.36,14.700000000000001,6.88,27.07,0.0,0.0,default,1
0.2515814304351806,537,300,5.085,0.495,14.805,7.7,28.084999999999997,0.0,0.0,default,1
0.2451875209808349,538,300,5.175000000000001,0.375,14.835,7.09,27.475,0.0,0.0,default,1
0.2423107624053955,539,300,5.445,0.405,15.765,7.14,28.755000000000003,0.0,0.0,default,1
0.2437388896942138,540,300,5.535,0.315,15.825000000000001,6.74,28.415,0.0,0.0,default,1
0.2491953372955322,541,300,5.115,0.39,14.774999999999999,6.89,27.169999999999998,0.0,0.0,default,1
0.2450501918792724,542,300,5.1,0.315,14.580000000000002,6.47,26.465,0.0,0.0,default,1
0.2486133575439453,543,300,5.115,0.39,14.745000000000001,6.86,27.11,0.0,0.0,default,1
0.2444682121276855,544,300,5.205,0.315,14.835,6.53,26.885,0.0,0.0,default,1
0.3994526863098144,545,300,6.84,14.774999999999999,42.06,19.13,82.80499999999999,0.0,0.0,default,3
0.0835514068603515,546,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.199826955795288,547,300,0.54,0.5249999999999999,1.4849999999999999,4.27,6.819999999999999,0.0,0.0,default,0
0.1750998497009277,548,300,0.54,0.54,1.4849999999999999,4.31,6.875,0.0,0.0,default,0
0.1752076148986816,549,300,0.54,0.5700000000000001,1.53,4.63,7.27,0.0,0.0,default,0
0.1880509853363037,550,300,0.54,0.63,1.56,5.16,7.890000000000001,0.0,0.0,default,0
